Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-11-14,Townsville,23.3,30.4,0,10.6,11.9,ENE,39,ENE,ENE,17,26,57,54,1017.1,1014.7,2,1,28.1,28.9,No,No
2014-11-15,Townsville,23.4,30.4,0,12,12,E,33,E,NE,20,19,60,42,1016.7,1012.8,3,1,28,29.5,No,No
2014-11-16,Townsville,22.5,31.2,0,10,12.4,N,33,NNE,N,15,19,54,46,1013.7,1009.4,4,1,28,29.1,No,No
2014-11-17,Townsville,24.1,31.8,0,10,12.4,NE,31,NW,NNW,15,20,58,34,1013.3,1009.9,4,1,27.4,31.4,No,No
2014-11-18,Townsville,24.6,33.4,0,8.4,11.4,E,35,N,NE,20,24,67,61,1015.2,1011.9,5,1,29.2,31.3,No,No
2014-11-19,Townsville,26.2,32.8,0,11,10.1,NNE,35,N,NNE,24,22,63,52,1015.8,1012.2,4,1,30,31.5,No,No
2014-11-20,Townsville,26.1,31.9,0,10,12.6,ENE,44,NE,NNE,20,22,62,52,1016.5,1011.8,4,1,29.6,30.5,No,No
2014-11-22,Townsville,24.7,32.2,0,10,11.3,ENE,37,NE,ENE,11,31,62,60,1014.4,1011.4,4,2,28.6,30.2,No,No
2014-11-23,Townsville,25.1,31.9,0,10.2,11.5,NE,41,ENE,ENE,19,30,64,60,1015.2,1012.5,5,3,29.1,30.2,No,No
2014-11-24,Townsville,25,31.9,0.2,10.6,11.4,ENE,44,ENE,ENE,28,31,60,57,1014.2,1011.2,3,4,30.1,30.8,No,Yes
2014-11-25,Townsville,24.7,32,2.6,11.6,12,ENE,44,ENE,ENE,20,31,64,58,1013,1010.4,2,1,28.7,30,Yes,Yes
2014-11-26,Townsville,25.1,31.4,1.6,9.6,6.6,ENE,43,E,NE,22,28,78,64,1012.7,1010.8,6,8,27.8,29.9,Yes,No
2014-11-29,Townsville,21.8,31.9,0,9.8,12,ENE,50,ESE,ENE,28,39,53,51,1013,1009.8,5,2,29.4,29.8,No,No
2014-11-30,Townsville,23.2,31.5,0.8,12.2,11.9,NE,43,E,NE,24,33,63,55,1012.3,1008.9,5,3,27.6,30.3,No,No
2014-12-01,Townsville,24,31.5,0.2,10.6,11.7,NE,41,ENE,ENE,15,30,70,56,1011.8,1007.5,6,1,28,29.5,No,No
2014-12-02,Townsville,24.3,31.7,0.6,12.4,12.3,NE,39,ENE,ENE,22,31,58,57,1012.2,1009.5,4,2,29.1,29.9,No,No
2014-12-03,Townsville,24.2,32,0,11,11.8,ENE,41,E,NE,15,30,58,60,1014.4,1011.1,3,2,28.9,30.1,No,No
2014-12-04,Townsville,25.2,31.7,0,10.4,10.7,ENE,39,ENE,ENE,19,26,67,56,1014.5,1010.9,6,2,27.7,30.1,No,No
2014-12-05,Townsville,23.6,32.8,0,12.6,12.2,NNE,37,N,N,13,20,56,49,1011.8,1007.3,3,3,28.9,31.1,No,No
2014-12-06,Townsville,26.3,32.1,0,10.8,5.2,NNE,39,N,ENE,26,28,68,71,1007.7,1004.5,7,7,28.6,28,No,No
2014-12-07,Townsville,24.2,32.9,0.6,6.8,12.1,N,43,ENE,NNE,17,31,65,58,1007.6,1006.3,2,2,29.9,31.3,No,No
2014-12-08,Townsville,26.8,34.3,0,9.2,9.3,ENE,39,NNW,ENE,22,30,66,66,1011.1,1008.7,7,4,30,31.4,No,No
2014-12-09,Townsville,26.2,33.7,0,9.6,9.3,NNE,31,ENE,NNE,17,19,66,54,1013.9,1010.3,5,5,30.4,31.8,No,No
2014-12-10,Townsville,27.3,34,0,9.8,9.7,N,33,N,NNE,17,19,64,47,1013,1008,7,3,31.1,32.7,No,No
2014-12-11,Townsville,27.5,34.1,0,10,8.8,N,35,N,N,22,24,62,56,1011,1006.4,4,5,30.8,31.8,No,No
2014-12-12,Townsville,28.2,34.1,0,9.4,4.9,NNE,43,NNW,N,17,22,71,77,1008.2,1003.8,7,8,30.1,29.9,No,Yes
2014-12-13,Townsville,23.5,36.1,12.4,8.4,10.9,SSW,59,WSW,ENE,19,30,57,53,1005.1,1000.8,2,3,30.7,33.4,Yes,No
2014-12-14,Townsville,22.2,32.4,0,8.6,12.1,ENE,46,SSW,ENE,6,30,62,59,1008,1005.1,1,3,30,31.4,No,Yes
2014-12-15,Townsville,23.9,32.1,25,8.6,10.6,ENE,39,NE,NE,13,30,70,71,1011,1007.6,2,4,29,29.1,Yes,No
2014-12-16,Townsville,25.4,32.7,0,8.6,11.9,NNE,33,NNE,NE,15,17,66,51,1011.7,1007.7,5,1,29.1,31.5,No,No
2014-12-17,Townsville,25.6,33.5,0,8.4,12.6,NNW,37,NNW,N,20,19,58,47,1010,1006.8,4,1,30.5,32.2,No,No
2014-12-18,Townsville,26.1,32,0,10,11.6,NNE,37,NNW,N,20,24,54,48,1011.9,1009,3,2,30.3,30.8,No,No
2014-12-19,Townsville,25,32.2,0,9.2,9.6,NW,37,N,NNE,19,15,55,52,1011.9,1009,6,6,30.6,31.6,No,Yes
2014-12-20,Townsville,25.8,32.7,1.4,8.2,8.7,ENE,35,ENE,ENE,6,24,69,60,1012.1,1008.6,6,2,29.2,31.5,Yes,Yes
2014-12-21,Townsville,23.6,32.5,1.8,9.8,7.7,E,43,ESE,ENE,20,28,67,63,1013.2,1010.8,7,4,28.9,30.5,Yes,No
2014-12-22,Townsville,25,32.5,0,12,11.6,ENE,41,E,ENE,22,31,55,52,1013.2,1010.6,4,1,29.6,31.1,No,No
2014-12-23,Townsville,23.3,32.2,0.2,11,12.3,E,39,ESE,ENE,22,30,52,48,1012.3,1010.1,3,1,29.2,31,No,No
2014-12-24,Townsville,24.1,32.2,0,10.6,12,ENE,48,ESE,ENE,22,35,52,70,1011,1009,2,3,29.1,29.3,No,No
2014-12-25,Townsville,23.6,32,0,11.6,12.4,ENE,37,ENE,NE,13,28,57,57,1010.3,1007.5,3,1,29.9,30.4,No,No
2014-12-26,Townsville,25,32.8,0,11,12.1,ENE,39,NE,ENE,19,30,58,58,1009.8,1007.4,2,2,29.5,30.7,No,No
2014-12-27,Townsville,25.3,32.9,0.2,10.4,11.6,ENE,41,ENE,ENE,24,30,64,59,1010.2,1008.1,3,3,30.2,31.6,No,No
2014-12-28,Townsville,27.1,33.3,0,11,12,ENE,39,ENE,ENE,19,31,64,60,1010.6,1007.4,2,3,30.1,30.9,No,No
2014-12-29,Townsville,27.5,33.3,0,11.2,11.2,ENE,31,ENE,NE,15,20,59,50,1009.8,1006.3,4,1,30.6,32.2,No,No
2014-12-30,Townsville,26.6,34.2,0,11.8,10.4,NNW,33,NE,NE,17,20,52,47,1009.9,1008.8,2,2,31.4,33.5,No,No
2014-12-31,Townsville,26.9,34.4,0,10.4,7.9,N,33,N,N,13,17,62,66,1008.7,1006.9,4,6,30.7,30.1,No,No
2015-01-01,Townsville,27.6,32.6,0,8,2.2,ENE,35,ENE,NE,20,20,63,71,1010.3,1008.3,7,7,31.3,29.7,No,Yes
2015-01-02,Townsville,24.6,33,1.4,6.4,7.2,ENE,43,ESE,NE,19,30,73,60,1012.5,1009.7,6,6,29.2,32.2,Yes,Yes
2015-01-03,Townsville,25,28.1,4.4,7.6,1,SE,37,SE,SE,13,11,86,90,1012.6,1010.3,7,8,27.3,26.5,Yes,Yes
2015-01-05,Townsville,24.6,31.6,0.2,6,3,NE,39,ESE,ENE,22,30,69,57,1010.2,1007.4,7,6,28.7,30.2,No,No
2015-01-06,Townsville,25,29.1,0,8.6,0,ESE,52,SE,SE,17,22,66,88,1009.8,1008.9,8,8,27.4,24,No,Yes
2015-01-07,Townsville,21.9,31,11.4,6,5.4,ENE,56,ESE,ESE,20,31,91,55,1010.7,1007.7,8,6,23.7,30.2,Yes,No
2015-01-08,Townsville,23.6,31.7,0.6,5.2,12.1,E,50,ESE,E,24,37,71,54,1009.9,1006.4,7,1,27.2,30.9,No,No
2015-01-09,Townsville,24.5,31.5,0.2,10,11.6,E,46,SE,E,20,30,61,47,1007.8,1004.5,3,1,28.9,30.8,No,No
2015-01-10,Townsville,25.3,31.7,0,11,11.1,E,41,ESE,ENE,20,33,66,50,1007.2,1005.2,4,7,29.4,30.9,No,No
2015-01-11,Townsville,25.1,32,0,10.8,11.7,NE,44,ESE,ENE,17,31,65,63,1008.9,1005,6,7,29.5,30.7,No,No
2015-01-12,Townsville,25.3,31.6,0,9.6,12,NE,37,ESE,ENE,19,30,62,64,1006.9,1004.1,3,7,30.1,30.3,No,No
2015-01-13,Townsville,24.5,32.3,0,9,11.4,ENE,33,E,ENE,11,28,58,54,1007.3,1003.9,5,2,29.9,31.1,No,No
2015-01-14,Townsville,25.9,34.2,0,9.2,11.7,ENE,31,NNW,NE,13,22,64,47,1007.1,1004.2,6,2,28.9,33.4,No,No
2015-01-15,Townsville,27.2,33.5,0,9.8,10.4,N,37,NE,N,15,13,67,61,1007.7,1004.1,7,7,30.9,32.4,No,Yes
2015-01-16,Townsville,26.8,32.3,1.4,6.8,4.2,ENE,35,ENE,ENE,17,22,87,68,1010.1,1006.5,7,7,27.7,31.1,Yes,Yes
2015-01-17,Townsville,25.2,34,3,7,5.8,NE,35,W,NNE,9,15,67,53,1010.9,1007.3,7,4,29.7,32.5,Yes,Yes
2015-01-18,Townsville,26,34.9,3,5.2,4.4,WSW,30,WSW,ENE,11,15,67,60,1011,1007.2,7,6,30.4,32.3,Yes,No
2015-01-20,Townsville,22.1,33.8,7.8,9.8,11.6,N,35,NW,NNW,11,17,70,52,1008.6,1004.3,3,7,30.3,33.6,Yes,No
2015-01-21,Townsville,26.8,34.1,0,9.2,5.3,SSW,59,NNW,SE,11,17,71,92,1005.1,1002.7,7,8,30.4,23.8,No,Yes
2015-01-22,Townsville,23.3,30.3,35,8.8,1.8,WSW,41,ENE,SSE,2,13,87,91,1004.5,1001.5,7,8,25.9,24.3,Yes,Yes
2015-01-23,Townsville,23.5,31.5,40.6,4.6,9.5,NNW,28,W,NNW,4,13,77,66,1004.8,1001.9,6,4,27.4,31.2,Yes,No
2015-01-25,Townsville,25.6,33.4,3.4,6,6.5,SW,39,NW,N,9,13,75,68,1008,1004.4,7,6,29.2,31.7,Yes,No
2015-01-26,Townsville,24.3,33.9,0.4,6,10.9,W,30,WNW,NNE,17,17,57,56,1005.6,1002.6,7,6,29.4,32.9,No,No
2015-01-27,Townsville,27.7,36,0,5.6,12.6,WSW,39,WSW,ENE,19,19,51,48,1002.7,999.2,7,4,32.6,35.2,No,No
2015-01-28,Townsville,26.1,33.9,0,10.2,12.5,NNE,28,NW,ENE,9,17,68,65,1001.4,998.6,3,3,31.2,33.3,No,No
2015-01-29,Townsville,27.1,32.9,0,7.8,12.6,ENE,39,E,ENE,20,31,69,65,1003.5,1002,5,2,31.5,31.7,No,No
2015-01-30,Townsville,25,32.2,0,9.6,9.5,SSE,57,SE,ENE,20,24,62,69,1006.9,1004.1,2,6,29.9,29.6,No,Yes
2015-01-31,Townsville,23,32.3,1.8,8.6,11.9,NE,31,ESE,NE,6,24,71,62,1008.1,1005.2,2,3,29.6,31.4,Yes,No
2015-02-01,Townsville,25.7,35,0,8.4,11.5,NW,35,NW,N,11,15,58,23,1007.5,1004.5,1,2,30.4,34.2,No,No
2015-02-02,Townsville,26.2,35,0,10.6,12.3,NW,31,NNW,N,19,17,62,48,1006.4,1002.7,1,4,31,33.9,No,No
2015-02-03,Townsville,24.5,36.7,0,10.2,11.4,E,48,WSW,NE,17,24,23,33,1006.1,1003.1,1,1,30.6,34.5,No,No
2015-02-04,Townsville,22.9,32.1,0.8,12.8,9.4,SSE,50,SE,ENE,11,22,68,64,1008,1005.5,6,5,29,29.7,No,Yes
2015-02-05,Townsville,22.9,31.8,9,9,8.3,SSE,54,SE,ENE,9,24,68,60,1011.4,1009.9,6,5,28,30.8,Yes,No
2015-02-06,Townsville,24,32.5,0.4,8.4,7,ESE,50,SSE,ESE,17,19,60,56,1014.7,1012.2,5,7,28.6,31,No,No
2015-02-07,Townsville,25.3,32.2,0,8,1.4,SSE,46,S,ESE,20,22,60,58,1015.4,1012.3,7,7,28,30.4,No,Yes
2015-02-08,Townsville,24.5,29,2.2,7,0,ESE,39,SSE,ESE,13,26,87,74,1016.3,1013.1,8,7,25.4,28.3,Yes,Yes
2015-02-09,Townsville,24.6,32.8,4.2,3.2,8,ESE,39,SE,ENE,17,30,57,59,1015.2,1011.7,7,5,28.8,31.2,Yes,No
2015-02-10,Townsville,22.5,31,0,9.2,6.7,ESE,59,SE,ENE,24,31,60,58,1014.1,1011.3,6,5,28,30.1,No,No
2015-02-11,Townsville,23.1,32.6,0.8,7.8,10.4,ENE,43,S,ENE,20,30,58,50,1012.8,1009.4,1,5,27.7,31.4,No,No
2015-02-12,Townsville,23.7,33.2,0,9,11.7,ESE,46,SSE,E,24,33,60,53,1012.2,1008.7,1,3,28.7,31.8,No,No
2015-02-13,Townsville,25.9,34,0,11.2,6.7,E,54,SE,E,26,31,61,50,1011.8,1008.4,5,7,28.8,32.4,No,No
2015-02-14,Townsville,24.2,33,0,10.4,8.5,ESE,59,SSE,ESE,24,37,56,67,1012.9,1009.1,3,7,29,29.2,No,Yes
2015-02-15,Townsville,23.7,33.1,5,9,9.8,ENE,52,SSE,E,24,35,57,50,1012.4,1008.2,6,7,28.4,31.7,Yes,No
2015-02-16,Townsville,24,33,0,11.2,8.4,SE,44,SE,ENE,20,30,60,55,1010.7,1007.3,7,6,27.8,30.9,No,No
2015-02-17,Townsville,21.6,33.1,0,9.6,11.5,E,46,SSE,ENE,20,30,58,44,1009.9,1007.2,6,4,28.2,31.8,No,No
2015-02-18,Townsville,22.8,32.4,0,10.2,11.7,E,41,SSE,ENE,19,30,53,54,1010.4,1006,7,7,28.2,30.3,No,No
2015-02-19,Townsville,22,34.8,0,9.8,10.1,SSW,33,SSW,NNE,19,13,57,51,1007.9,1003.7,4,7,29.2,33.8,No,No
2015-02-20,Townsville,25.3,36,0,8,10.4,N,31,WSW,N,13,22,60,52,1007.1,1003.8,6,7,30.8,33.4,No,Yes
2015-02-21,Townsville,26.9,36,3,8,11,N,31,NW,NNW,9,17,76,55,1008.5,1005.2,3,3,31.1,35,Yes,Yes
2015-02-22,Townsville,28.2,35.3,1.6,8.4,6.7,WNW,37,NE,ENE,7,24,77,74,1010.2,1007.4,3,7,31.8,31.7,Yes,Yes
2015-02-23,Townsville,26.3,34.5,3.2,8.2,9.5,W,41,SE,NE,11,17,67,67,1009.7,1006,7,3,31.3,33.1,Yes,No
2015-02-24,Townsville,25.5,34.7,0.4,7.6,10.1,NE,33,E,ENE,11,28,63,67,1008.7,1005.9,7,7,31.1,32.2,No,No
2015-02-25,Townsville,27.9,34.3,0,10,8,ESE,59,E,ENE,17,28,67,64,1008.9,1005.6,7,7,31,32.5,No,Yes
2015-02-26,Townsville,23.9,33.7,1.2,8.2,11.4,E,33,SE,NE,11,20,63,50,1009.1,1004.5,4,2,29.8,32.3,Yes,No
2015-02-27,Townsville,25.5,33.8,0,10.4,11,WNW,35,NNE,NNE,17,17,60,57,1007.9,1004.5,5,2,30.6,32.9,No,No
2015-02-28,Townsville,26.3,33.9,0,7.2,9.3,ENE,37,NW,ENE,6,30,67,60,1007.6,1005.4,4,1,30.1,32.1,No,No
2015-03-01,Townsville,26,33.3,0,8.6,11.6,ENE,43,NNE,NNE,17,20,60,54,1009,1006.2,6,1,30.9,32.1,No,No
2015-03-02,Townsville,26.6,33.8,0,9.6,10.1,NE,31,NW,NE,11,20,61,53,1009.1,1006.6,3,3,30,32.1,No,No
2015-03-03,Townsville,26,34,0,9,10.2,E,46,SE,ENE,13,31,58,51,1011.7,1008.5,5,2,29.1,32.3,No,No
2015-03-04,Townsville,23.9,33.6,0,11.6,11,ENE,44,SSE,NE,20,28,56,60,1011.2,1008.6,1,4,29.6,30.9,No,No
2015-03-05,Townsville,24.8,33.3,0,10.6,9.2,ENE,33,ESE,ENE,15,24,66,66,1010.9,1006.6,2,6,29.7,30.4,No,No
2015-03-06,Townsville,26,35.5,0,8,10.2,NE,33,WNW,ENE,9,19,72,53,1006.7,1002.8,3,3,29.7,34,No,No
2015-03-07,Townsville,25.4,33.6,0,8,10.6,NE,37,ENE,ENE,13,28,72,57,1007.8,1005.1,6,6,29.7,32.6,No,No
2015-03-08,Townsville,26.2,33.8,0,12,10.9,ENE,39,ESE,ENE,17,28,62,56,1009.1,1006.7,7,2,30.5,32.5,No,No
2015-03-09,Townsville,26.2,33.8,0,11.2,11,ENE,44,SE,ENE,15,35,61,54,1008.6,1005.9,7,2,30.4,31.5,No,No
2015-03-10,Townsville,25.4,35.2,0,11.2,8.8,E,50,SSE,ENE,17,30,61,52,1008.8,1005.2,7,7,29.7,33.7,No,Yes
2015-03-11,Townsville,25.4,31.7,3.2,8.6,0.8,E,52,SE,ESE,19,30,66,61,1008.1,1005.5,7,7,29.6,30.7,Yes,Yes
2015-03-12,Townsville,25,30,2,6.6,0.2,ESE,48,SE,ESE,26,28,71,65,1008.3,1005.3,7,8,28.8,29.3,Yes,No
2015-03-13,Townsville,25.8,33.5,0,6,6.3,ENE,48,SE,ENE,24,31,54,48,1008,1005,7,7,29.4,31.7,No,No
2015-03-14,Townsville,25.4,33.3,0,12.8,7.9,E,50,SE,ENE,24,33,50,48,1009.6,1005.5,7,4,28.6,32,No,No
2015-03-15,Townsville,23.3,33.2,0,13.8,10.7,E,41,SSE,NE,20,31,57,44,1010.1,1006.5,1,1,28.8,31.7,No,No
2015-03-16,Townsville,21,33.3,0,12,10.8,E,39,NE,ENE,11,30,55,34,1011.6,1008,1,4,29.2,32.7,No,No
2015-03-17,Townsville,24.5,32.8,0,11.4,10.9,ENE,44,ESE,ENE,24,30,57,43,1012.7,1009.8,4,3,29,31.3,No,No
2015-03-18,Townsville,23,32.5,0,12,10.4,ENE,46,ESE,ENE,19,30,57,51,1012.9,1009.7,6,4,28.9,30.4,No,No
2015-03-19,Townsville,21.3,32.8,0,10.4,11,ENE,37,ESE,ENE,19,28,62,56,1014.5,1011.5,3,2,29.1,31.5,No,No
2015-03-20,Townsville,25.4,33.2,0,9,10.6,NE,33,NE,NE,15,24,69,66,1015,1011.9,6,2,30,30.9,No,No
2015-03-21,Townsville,24.2,32.1,0,6.8,10.5,ENE,35,ENE,NE,19,22,65,60,1014.6,1012.5,6,7,29.7,29.6,No,No
2015-03-22,Townsville,23.3,33.2,0,8,9.6,ENE,37,SE,NE,19,30,62,58,1015.2,1011.3,7,5,29.8,30.5,No,No
2015-03-23,Townsville,25.3,32.7,0,10.4,11,NE,35,E,ENE,13,26,63,57,1014.2,1010.8,7,6,29.3,30.9,No,No
2015-03-24,Townsville,25.3,32.6,0,8,9.3,NE,33,ESE,ENE,7,24,71,51,1014.7,1012.2,7,5,28.5,31.3,No,No
2015-03-25,Townsville,23.1,32.9,0,7.4,10.5,ENE,35,NNW,NE,9,19,70,57,1015.6,1012.2,5,2,28.6,31.3,No,No
2015-03-26,Townsville,23.8,32.7,0,9.4,11,ENE,35,E,ENE,11,28,59,43,1016.4,1013.3,4,4,30.2,31.4,No,No
2015-03-28,Townsville,24.2,33.1,0,12,10.7,ENE,39,ESE,NE,20,30,55,52,1017.1,1013.6,6,1,29.5,31.1,No,No
2015-03-29,Townsville,24.6,32.7,0,11.6,9.9,E,48,ESE,ENE,22,31,52,47,1017.9,1014.7,5,6,29.9,31.7,No,No
2015-03-30,Townsville,24.8,33,0,10.4,10.5,ESE,43,SE,ENE,24,31,61,52,1018.2,1014.7,7,1,28.8,31.4,No,No
2015-03-31,Townsville,24.5,32.9,0,10.8,10.3,ENE,43,ESE,ENE,26,31,59,61,1017.1,1012.6,3,1,29.6,30.4,No,Yes
2015-04-01,Townsville,22.7,32.6,4.2,9.2,10.5,ESE,44,SE,ENE,19,31,56,59,1015.7,1011.1,2,2,28.2,30.3,Yes,No
2015-04-02,Townsville,22.6,31.9,0,10.2,11.2,NE,37,E,NE,11,30,65,57,1013.9,1009.4,5,2,27.2,29.9,No,No
2015-04-03,Townsville,23.5,31.9,0,8,10.1,NE,37,ESE,ENE,22,22,63,71,1013.1,1009.9,3,6,28.1,28.7,No,Yes
2015-04-04,Townsville,24.4,32.3,2.2,7.6,2.2,ESE,35,SE,NE,17,19,75,55,1012.2,1008.4,7,7,26.8,29.9,Yes,No
2015-04-05,Townsville,24.6,33,0,7,8.4,NNW,37,W,N,9,20,74,58,1010.5,1006.4,5,4,27.9,31,No,No
2015-04-06,Townsville,25.3,33.7,0,7,9.1,NNE,33,NW,N,13,20,72,48,1009.3,1006.3,4,7,29.1,32.5,No,No
2015-04-07,Townsville,25.3,33.2,0,7.2,7,ENE,37,NW,NE,6,28,63,62,1011.9,1009,7,7,30,31.8,No,Yes
2015-04-08,Townsville,22.7,33.5,1.8,9.8,9.1,SW,33,SSW,NE,28,20,21,42,1015.1,1011.8,4,7,26.9,31.4,Yes,No
2015-04-09,Townsville,24.3,32.5,0,8,8.7,ENE,44,SSE,ENE,22,31,59,46,1015.8,1012.1,7,7,27.9,31.9,No,No
2015-04-10,Townsville,22.2,31.3,0,11.4,10.2,ENE,41,SE,ENE,19,28,50,47,1015.3,1011.2,6,6,27.4,29.8,No,No
2015-04-11,Townsville,21.2,32.3,0,8,11,ENE,39,S,ENE,13,31,56,63,1014.6,1010.9,1,2,28.3,29.5,No,No
2015-04-12,Townsville,23,31.3,0,8,10,E,39,ESE,ENE,17,30,62,62,1015.3,1011.9,3,1,28.4,29.5,No,No
2015-04-13,Townsville,23.7,31.7,0,9.6,10.8,ENE,39,SE,ENE,17,30,63,58,1016.3,1012.8,2,2,28,29.5,No,No
2015-04-14,Townsville,21,32,0,10.6,10.5,ENE,44,SE,E,15,31,48,42,1017.4,1015.2,1,2,28.4,30.1,No,No
2015-04-15,Townsville,22.8,31.3,0.8,10.2,8.6,ENE,52,SE,E,20,33,59,46,1020,1017.2,3,3,27.9,30.3,No,No
2015-04-16,Townsville,22.9,31.3,0,9.4,6.2,ESE,61,SE,E,24,35,54,50,1020.2,1016.4,4,7,29,29.4,No,No
2015-04-17,Townsville,21.3,31.3,0,8,10.2,E,46,SE,ENE,24,30,60,51,1018.1,1013.7,2,2,27.2,30.1,No,No
2015-04-18,Townsville,22.6,32,0.2,9.6,7.1,E,48,S,E,11,30,75,59,1016.9,1013.7,6,6,26,29.6,No,No
2015-04-19,Townsville,23.6,31.9,0,7.6,11,ENE,39,ESE,ENE,13,28,65,61,1016.7,1013.2,3,2,28.4,30.2,No,No
2015-04-20,Townsville,23.5,32.4,0,10.8,9.9,SW,39,SSE,ENE,11,28,56,59,1016.1,1011.9,3,5,28.2,30.5,No,Yes
2015-04-21,Townsville,22.3,30,5.4,9.4,9.4,SSW,44,SSW,SE,33,9,58,39,1016.4,1012.3,7,3,24,29.6,Yes,No
2015-04-22,Townsville,20.1,30.8,0,7.6,11.3,SW,33,SSW,NNE,24,24,22,30,1015,1009.7,1,4,24.3,28.1,No,No
2015-04-23,Townsville,13.2,28.7,0,6.8,11.1,ENE,31,SSW,NE,11,20,32,30,1013.7,1008.7,2,7,24.2,27,No,No
2015-04-24,Townsville,15,29.2,0,7.4,10.6,NE,30,S,N,7,20,52,41,1012,1008.4,2,1,25.1,27.8,No,No
2015-04-25,Townsville,16.4,31.1,0,5.2,10.9,NE,30,W,N,9,15,65,50,1012.2,1008.8,1,6,25.7,29.3,No,No
2015-04-26,Townsville,18.7,31.8,0,7.4,11,SSW,43,SSW,S,22,20,22,8,1015.3,1011.9,1,0,24.4,31.3,No,No
2015-04-27,Townsville,11.4,28.8,0,12,11,NE,37,SSW,ENE,7,31,20,42,1017.6,1014,0,0,24.2,27.2,No,No
2015-04-28,Townsville,14.1,28.9,0,8.2,11,E,37,SSE,ENE,13,30,45,42,1019,1014.7,1,1,23.9,27.3,No,No
2015-04-29,Townsville,16.2,29.8,0,10.6,10.2,NE,33,SSE,NE,19,24,53,58,1018.7,1015.2,1,1,25.7,27.6,No,No
2015-04-30,Townsville,20,29.8,0,5,10.6,ENE,28,E,NE,13,17,62,48,1016.6,1011.9,1,1,25.4,29.1,No,No
2015-05-01,Townsville,20.3,29.6,0,4.8,10.5,NE,33,SW,NE,11,20,56,54,1015.1,1011.2,1,1,25.7,28.1,No,No
2015-05-02,Townsville,21.6,29.7,0,9.8,9.4,NE,33,WSW,ENE,7,22,69,58,1014.4,1010.3,3,4,25.7,29,No,No
2015-05-03,Townsville,19.7,30.9,0,5.6,9.6,ENE,31,E,N,4,19,72,50,1014.9,1010.3,1,4,25.7,29.3,No,No
2015-05-04,Townsville,19.3,30.1,0,6.6,10.7,NE,30,SE,NE,15,20,64,46,1014.1,1010.7,1,1,26.6,29.6,No,No
2015-05-05,Townsville,17.6,30,0,6,10.5,NNE,31,SE,NE,11,24,61,37,1013.6,1010.2,1,1,26.3,28.6,No,No
2015-05-06,Townsville,17.1,30.8,0,5.4,10.8,NE,31,S,NE,2,24,62,50,1014.7,1011.5,1,1,26.4,28.9,No,No
2015-05-07,Townsville,18.6,30.9,0,9.2,9.9,ENE,35,S,ENE,9,28,66,51,1016,1012.5,2,2,26.9,29.4,No,No
2015-05-08,Townsville,19.3,31.3,0,7.4,10.6,NE,35,SSE,ENE,19,9,31,27,1016.2,1011.4,1,0,26.2,29.4,No,No
2015-05-09,Townsville,13.8,29.5,0,6.8,10.5,S,35,SSW,ENE,13,28,40,28,1017.7,1013.5,0,0,23.6,27.7,No,No
2015-05-10,Townsville,15.9,29.7,0,7,10.7,NE,31,SE,NE,7,22,56,40,1017.7,1013.4,1,1,25.3,28.7,No,No
2015-05-11,Townsville,15.9,30,0,6,10.5,NE,31,S,ENE,7,19,64,41,1018.5,1014.3,1,1,24.9,29.1,No,No
2015-05-12,Townsville,15.2,29.1,0,5.4,10.5,ENE,35,SSE,ENE,6,24,61,41,1017.7,1014.2,1,1,24.5,27.5,No,No
2015-05-13,Townsville,14.5,29,0,8.8,10.7,NE,33,S,ENE,9,17,58,38,1017.4,1013.5,2,2,24.6,28.2,No,No
2015-05-14,Townsville,17,27.5,0,7,10.4,SSW,46,SSW,SE,30,19,30,24,1020.7,1017.5,2,3,22.1,26.4,No,No
2015-05-15,Townsville,13.1,26,0,11.2,8.5,S,41,SSW,SSE,24,13,19,32,1022.5,1018.7,0,7,19.6,24.7,No,No
2015-05-16,Townsville,18.8,29.5,0,8,6.3,ESE,52,SSE,E,22,33,49,46,1020.5,1017.1,7,6,23.4,28.1,No,No
2015-05-17,Townsville,19.8,29,0.2,8.2,6.3,E,50,SSE,ESE,19,26,61,52,1020.6,1017.4,7,3,23.8,27.8,No,No
2015-05-18,Townsville,21.7,29.8,0,8,5.7,ENE,41,S,E,19,26,65,54,1020.2,1016.6,7,6,24.2,27.3,No,No
2015-05-19,Townsville,20.2,28.4,0,6.6,9.6,NE,35,SE,ENE,13,26,61,66,1018.5,1015,2,1,25.3,26.6,No,No
2015-05-20,Townsville,18.2,28.9,0,7.6,8.8,NE,31,SSW,ENE,4,26,73,65,1018.4,1015,7,3,24.1,27.6,No,No
2015-05-21,Townsville,21.1,29.2,0,4.8,9.5,ENE,30,SE,ENE,13,26,69,66,1018.8,1014.5,3,3,26.4,27.7,No,No
2015-05-22,Townsville,21.7,30.6,0,8,9.8,SSW,46,SSW,SSW,31,20,36,27,1018.8,1015.1,1,4,24.2,29.5,No,No
2015-05-23,Townsville,17.2,25.3,0,11,10.2,S,44,SW,ENE,22,26,26,30,1020.6,1017.6,0,0,20.3,24.3,No,No
